popularity_7d,avg_price,market_hash_name
249,0.07043775381526103,PP-Bizon | Candy Apple (Minimal Wear)
59,0.11299999661016949,MP7 | Motherboard (Factory New)
146,0.01189041301369863,P250 | Facility Draft (Minimal Wear)
48,0.009854125,MP5-SD | Dirt Drop (Minimal Wear)
36,0.014166666666666668,MAG-7 | Rust Coat (Battle-Scarred)
18,0.014666705555555555,PP-Bizon | Facility Sketch (Well-Worn)
20,0.3252999949999999,P90 | Facility Negative (Minimal Wear)
50,0.6277399920000001,USP-S | Check Engine (Minimal Wear)
16,0.00918746875,MP5-SD | Dirt Drop (Well-Worn)
28,0.1282500035714286,Glock-18 | High Beam (Minimal Wear)
19,0.008105252631578947,MP9 | Slide (Battle-Scarred)
99,0.0071515313131313134,UMP-45 | Mudder (Field-Tested)
8,0.480875,MP5-SD | Co-Processor (Factory New)
88,0.007625042045454547,UMP-45 | Facility Dark (Field-Tested)
24,0.4347499999999999,SSG 08 | Hand Brake (Minimal Wear)
67,0.09176119402985072,R8 Revolver | Nitro (Minimal Wear)
48,0.9489375041666669,USP-S | Check Engine (Factory New)
67,0.08002986119402986,Negev | Bulkhead (Minimal Wear)
826,0.06611138341404361,M4A4 | Mainframe (Minimal Wear)
254,0.11000393858267718,Negev | Bulkhead (Factory New)
101,0.14147526435643562,MP5-SD | Co-Processor (Field-Tested)
7,0.45628572857142863,P250 | Exchanger (Factory New)
67,0.03032838656716418,UMP-45 | Facility Dark (Factory New)
73,0.05368495890410959,R8 Revolver | Nitro (Field-Tested)
280,4.307289287500001,MP7 | Fade (Field-Tested)
117,0.007418773504273504,MP5-SD | Dirt Drop (Field-Tested)
10,9.22359999,SG 553 | Integrale (Field-Tested)
121,0.04367769586776861,Galil AR | Cold Fusion (Field-Tested)
79,0.013253140506329116,AUG | Sweeper (Minimal Wear)
383,0.03835507650130549,Five-SeveN | Coolant (Field-Tested)
30,5.934666666666667,MP7 | Fade (Factory New)
29,0.046724172413793105,MAC-10 | Calf Skin (Well-Worn)
69,0.16562319130434783,Sticker | Silver
132,4.12727274621212,M4A1-S | Control Panel (Battle-Scarred)
167,4.238173653892214,MP7 | Fade (Minimal Wear)
1,0.154,P250 | Exchanger (Well-Worn)
28,0.0102143,Nova | Mandrel (Well-Worn)
8,0.086125,Galil AR | Cold Fusion (Well-Worn)
21,1.2289523809523808,MAG-7 | Core Breach (Field-Tested)
30,0.26816665000000006,SSG 08 | Hand Brake (Well-Worn)
0,0.0,★ StatTrak™ Talon Knife | Urban Masked (Battle-Scarred)
1,1.12,Sticker | Supreme Master First Class (Holo)
0,0.0,Souvenir Five-SeveN | Contractor (Factory New)
39,0.7190769179487179,AWP | Acheron (Minimal Wear)
2,0.051,Negev | Bulkhead (Well-Worn)
6,1.0288333333333333,MAG-7 | Core Breach (Well-Worn)
0,0.0,Sticker | interz (Holo) | Antwerp 2022
7,4.068,AUG | Random Access (Factory New)
93,0.07976345376344086,Souvenir MP5-SD | Lab Rats (Minimal Wear)
5,0.657,Sticker | Master Guardian Elite (Holo)
19,0.12147371052631581,Sticker | Master Guardian Elite
1,0.01,Souvenir MAG-7 | Rust Coat (Field-Tested)
13,25.379153815384615,SG 553 | Integrale (Minimal Wear)
0,0.0,★ Butterfly Knife | Damascus Steel (Factory New)
19,0.8551578947368421,Skill Groups Capsule
32,2.5888750062500003,Glock-18 | Nuclear Garden (Minimal Wear)
3,0.556,MAG-7 | Core Breach (Battle-Scarred)
0,0.0,StatTrak™ SG 553 | Cyrex (Minimal Wear)
52,0.6585192307692307,AWP | Acheron (Well-Worn)
57,1.590666652631579,AWP | Acheron (Factory New)
8,1.65775,AUG | Random Access (Minimal Wear)
3,0.7863333333333333,Sticker | Legendary Eagle (Holo)
6,4.4208333,Tec-9 | Remote Control (Factory New)
180,0.5540166861111113,USP-S | Check Engine (Battle-Scarred)
21,5.7626666761904755,AK-47 | Safety Net (Factory New)
40,0.17442502,Souvenir MP5-SD | Lab Rats (Factory New)
2,7.4985,P250 | Vino Primo (Factory New)
6,0.13233333333333333,MP5-SD | Co-Processor (Battle-Scarred)
20,0.26665002000000004,SSG 08 | Hand Brake (Battle-Scarred)
34,5.794352967647059,M4A1-S | Control Panel (Field-Tested)
8,0.123374975,P90 | Facility Negative (Well-Worn)
5,1.5156,AUG | Random Access (Battle-Scarred)
17,0.09047055882352942,Souvenir MP5-SD | Lab Rats (Field-Tested)
1,0.261,R8 Revolver | Nitro (Factory New)
0,0.0,M4A1-S | Control Panel (Factory New)
0,0.0,★ StatTrak™ Talon Knife | Urban Masked (Well-Worn)
0,0.0,★ Stiletto Knife | Boreal Forest (Factory New)
1,173.676,★ StatTrak™ Navaja Knife | Stained (Battle-Scarred)
0,0.0,Souvenir P2000 | Amber Fade (Minimal Wear)
0,0.0,★ StatTrak™ Ursus Knife | Safari Mesh (Minimal Wear)
34,3.942735291176471,AK-47 | Safety Net (Minimal Wear)
18,0.0425,Sticker | Master Guardian
9,0.1021111,Sticker | Supreme Master First Class
7,0.0661429,Sticker | Distinguished Master Guardian
2,1.0235,Sticker | Distinguished Master Guardian (Holo)
1,2.867,Sticker | Gold Nova (Holo)
1,1.544,Sticker | Silver (Foil)
0,0.0,Souvenir Galil AR | Cold Fusion (Battle-Scarred)
0,0.0,MP9 | Black Sand (Battle-Scarred)
8,0.6915,SSG 08 | Hand Brake (Factory New)
1,15.423,Danger Zone Case Key
0,0.0,★ StatTrak™ Stiletto Knife | Urban Masked (Battle-Scarred)
4,0.6249999749999999,Sawed-Off | Brake Light (Minimal Wear)
30,0.1331999866666667,Sticker | Legendary Eagle
139,3.542446034532374,AK-47 | Safety Net (Battle-Scarred)
3803,0.6228580306074154,Danger Zone Case
18,4.677444438888889,Dual Berettas | Twin Turbo (Factory New)
89,0.5045842853932584,M4A4 | Converter (Well-Worn)
2,0.1195,P2000 | Urban Hazard (Minimal Wear)
34,3.6751176588235293,M4A1-S | Briefing (Battle-Scarred)
43,3.5584883674418606,AK-47 | Safety Net (Well-Worn)
13,0.07776923076923076,Sticker | Legendary Eagle Master
4,8.946249975,Sticker | Global Elite (Foil)
10,0.02600003,Negev | Bulkhead (Battle-Scarred)
17,0.46658821176470594,P90 | Facility Negative (Factory New)
44,1.448318181818182,Dual Berettas | Twin Turbo (Well-Worn)
15,1.8046000000000002,MAG-7 | Core Breach (Minimal Wear)
120,1.7337000033333334,Tec-9 | Remote Control (Field-Tested)
241,1.6793527024896266,Tec-9 | Remote Control (Battle-Scarred)
10,0.0477,UMP-45 | Mudder (Factory New)
21,0.5960952619047619,Five-SeveN | Violent Daimyo (Factory New)
57,2.5269824912280696,Tec-9 | Remote Control (Minimal Wear)
530,3.472924546792453,AK-47 | Safety Net (Field-Tested)
190,0.10990526263157897,M4A4 | Mainframe (Factory New)
36,4.177333344444445,SG 553 | Integrale (Well-Worn)
22,1.4085000363636364,P250 | Vino Primo (Field-Tested)
3,1.5453333333333334,Sticker | Gold Nova
71,0.7264788732394367,M4A4 | Converter (Factory New)
6,10.768500000000001,M4A1-S | Control Panel (Minimal Wear)
440,3.5645886331818173,SG 553 | Integrale (Battle-Scarred)
2,0.41800000000000004,Sticker | Master Guardian (Holo)
206,1.6474417398058252,Tec-9 | Remote Control (Well-Worn)
16,0.06218749999999999,PP-Bizon | Candy Apple (Field-Tested)
14,4.901785728571428,Glock-18 | Nuclear Garden (Factory New)
34,1.8066470558823529,Glock-18 | Nuclear Garden (Well-Worn)
38,1.363131552631579,P250 | Vino Primo (Well-Worn)
28,0.3228928785714285,Sticker | Global Elite
57,2.2777894719298244,Dual Berettas | Twin Turbo (Field-Tested)
15,3.1280000000000006,P250 | Vino Primo (Minimal Wear)
0,0.0,★ StatTrak™ Stiletto Knife | Night Stripe (Minimal Wear)
76,0.13853946184210525,Glock-18 | Oxide Blaze (Minimal Wear)
21,0.12123809047619047,StatTrak™ MP9 | Modest Threat (Battle-Scarred)
154,0.211214275974026,M4A4 | Magnesium (Field-Tested)
10,0.1943,SG 553 | Danger Close (Minimal Wear)
407,0.11943732751842753,MP9 | Modest Threat (Minimal Wear)
27,1.7707037185185186,StatTrak™ P250 | Nevermore (Minimal Wear)
43,0.1305116465116279,StatTrak™ SG 553 | Danger Close (Field-Tested)
266,0.677789472180451,P250 | Nevermore (Field-Tested)
18,1.7173333333333334,Galil AR | Signal (Factory New)
31,0.8777419193548388,MAC-10 | Pipe Down (Minimal Wear)
258,4.645027129844961,MP5-SD | Phosphor (Field-Tested)
72,0.08465276388888889,Glock-18 | Oxide Blaze (Battle-Scarred)
11,0.41199997272727273,StatTrak™ Glock-18 | Oxide Blaze (Minimal Wear)
107,0.13080371214953268,StatTrak™ MP9 | Modest Threat (Field-Tested)
13,0.5093077,G3SG1 | Scavenger (Field-Tested)
1,0.897,StatTrak™ MP9 | Modest Threat (Factory New)
10,7.193,MP5-SD | Phosphor (Minimal Wear)
1,0.29,StatTrak™ Nova | Wood Fired (Minimal Wear)
0,0.0,Tec-9 | Fubar (Minimal Wear)
43,0.12109303720930234,StatTrak™ Nova | Wood Fired (Field-Tested)
41,0.5465366073170731,StatTrak™ M4A4 | Magnesium (Battle-Scarred)
12,0.10316665000000001,MP9 | Modest Threat (Well-Worn)
17,0.1378235,StatTrak™ Tec-9 | Fubar (Field-Tested)
22,4.37722728181818,UMP-45 | Momentum (Field-Tested)
4,1.563,G3SG1 | Scavenger (Factory New)
2,0.2935,StatTrak™ Sawed-Off | Black Sand (Minimal Wear)
0,0.0,StatTrak™ Galil AR | Signal (Factory New)
2,1.9645,StatTrak™ MAC-10 | Pipe Down (Minimal Wear)
7,0.1127143,StatTrak™ Nova | Wood Fired (Battle-Scarred)
33,0.11960603636363637,Nova | Wood Fired (Minimal Wear)
3,8.053,UMP-45 | Momentum (Factory New)
109,1.6178807229357797,StatTrak™ USP-S | Flashback (Field-Tested)
11,0.38154546363636366,SG 553 | Danger Close (Factory New)
15,0.3869333266666667,Glock-18 | Oxide Blaze (Factory New)
61,0.11204918032786886,MP9 | Modest Threat (Field-Tested)
33,0.9503030030303031,USP-S | Flashback (Minimal Wear)
0,0.0,StatTrak™ UMP-45 | Momentum (Minimal Wear)
69,5.712507266666668,Desert Eagle | Mecha Industries (Minimal Wear)
67,0.09071642089552237,Tec-9 | Fubar (Field-Tested)
20,0.773399985,Galil AR | Signal (Minimal Wear)
5,0.0938,StatTrak™ Sawed-Off | Black Sand (Battle-Scarred)
24,0.25900002083333334,MP9 | Modest Threat (Factory New)
9,0.09122218888888887,StatTrak™ Tec-9 | Fubar (Battle-Scarred)
40,0.0881999925,MP9 | Modest Threat (Battle-Scarred)
177,21.83442938022599,AWP | Neo-Noir (Field-Tested)
162,1.428932111728395,StatTrak™ P250 | Nevermore (Field-Tested)
26,1.0928076615384616,StatTrak™ Galil AR | Signal (Field-Tested)
62,0.5105161306451614,M4A4 | Magnesium (Minimal Wear)
32,0.5152812499999999,MAC-10 | Pipe Down (Well-Worn)
32,0.12071874687499999,SG 553 | Danger Close (Well-Worn)
173,0.7387456653179192,USP-S | Flashback (Field-Tested)
11,3.4271818,StatTrak™ P250 | Nevermore (Factory New)
29,0.7471724241379311,USP-S | Flashback (Well-Worn)
177,21.66659321920904,AWP | Neo-Noir (Battle-Scarred)
59,1.0382711898305084,P250 | Nevermore (Minimal Wear)
132,0.15403786893939395,StatTrak™ Glock-18 | Oxide Blaze (Field-Tested)
5,0.9831999999999999,StatTrak™ MAC-10 | Pipe Down (Well-Worn)
31,1.7007419161290322,USP-S | Flashback (Factory New)
65,0.06961537230769231,Nova | Wood Fired (Field-Tested)
3,0.015666666666666666,Sticker | imoRR | Antwerp 2022
11,0.6214545454545455,G3SG1 | Scavenger (Minimal Wear)
38,0.1549999763157895,StatTrak™ Glock-18 | Oxide Blaze (Battle-Scarred)
6,0.33949999999999997,Sawed-Off | Black Sand (Factory New)
57,0.12266668421052633,SG 553 | Danger Close (Field-Tested)
9,0.05644444444444444,Nova | Wood Fired (Battle-Scarred)
9,0.30822222222222223,StatTrak™ SG 553 | Danger Close (Minimal Wear)
3,5.073666666666667,UMP-45 | Momentum (Well-Worn)
33,1.7144848545454545,P250 | Nevermore (Factory New)
6,3.7583333499999996,StatTrak™ USP-S | Flashback (Factory New)
47,0.0862127319148936,Tec-9 | Fubar (Well-Worn)
18,0.11661113333333334,Sawed-Off | Black Sand (Minimal Wear)
10,2.08229999,StatTrak™ M4A4 | Magnesium (Minimal Wear)
167,0.08332931676646706,M4A4 | Magnesium (Battle-Scarred)
21,0.8412857238095238,StatTrak™ M4A4 | Magnesium (Field-Tested)
16,0.12774999375,StatTrak™ Sawed-Off | Black Sand (Field-Tested)
20,2.03560001,M4A4 | Magnesium (Factory New)
40,31.505674985000002,AK-47 | Asiimov (Field-Tested)
27,1.3800370333333332,P250 | Nevermore (Well-Worn)
31,0.4679354935483871,MAC-10 | Pipe Down (Battle-Scarred)
75,0.549666636,StatTrak™ M4A4 | Magnesium (Well-Worn)
112,0.09616967500000004,Glock-18 | Oxide Blaze (Field-Tested)
36,0.5006666555555557,MAC-10 | Pipe Down (Field-Tested)
33,0.07669697575757577,Tec-9 | Fubar (Battle-Scarred)
35,0.07399998857142857,Sawed-Off | Black Sand (Field-Tested)
12,0.07483333333333334,Sawed-Off | Black Sand (Well-Worn)
29,0.592689675862069,Galil AR | Signal (Field-Tested)
3,0.21866666666666668,Nova | Wood Fired (Factory New)
131,0.08905341603053435,M4A4 | Magnesium (Well-Worn)
19,10.468263194736844,Desert Eagle | Mecha Industries (Factory New)
8,0.052625000000000005,Sawed-Off | Black Sand (Battle-Scarred)
13,0.4373076923076923,G3SG1 | Scavenger (Battle-Scarred)
15,0.9869999999999999,StatTrak™ MAC-10 | Pipe Down (Battle-Scarred)
15,32.932733340000006,AWP | Neo-Noir (Factory New)
1,3.401,StatTrak™ G3SG1 | Scavenger (Factory New)
61,0.901590137704918,StatTrak™ G3SG1 | Scavenger (Battle-Scarred)
14,0.0816429,SG 553 | Danger Close (Battle-Scarred)
8,0.616125,StatTrak™ Nova | Wood Fired (Factory New)
3,0.0796667,StatTrak™ Sawed-Off | Black Sand (Well-Worn)
8,1.6840000000000002,StatTrak™ G3SG1 | Scavenger (Minimal Wear)
0,0.0,★ Flip Knife | Freehand (Field-Tested)
0,0.0,StatTrak™ AK-47 | The Empress (Field-Tested)
0,0.0,★ StatTrak™ Talon Knife | Stained (Factory New)
2,2.343,StatTrak™ Tec-9 | Fubar (Minimal Wear)
5,1.81819998,StatTrak™ USP-S | Flashback (Minimal Wear)
5,0.09240000000000001,Nova | Wood Fired (Well-Worn)
2,1.935,StatTrak™ Galil AR | Signal (Minimal Wear)
3,0.133,StatTrak™ SG 553 | Danger Close (Battle-Scarred)
4,2.14475,MAC-10 | Pipe Down (Factory New)
4,12.16425,StatTrak™ MP5-SD | Phosphor (Minimal Wear)
2,0.2,StatTrak™ Nova | Wood Fired (Well-Worn)
18,5.776666655555555,StatTrak™ UMP-45 | Momentum (Field-Tested)
0,0.0,StatTrak™ MAC-10 | Pipe Down (Factory New)
1,51.94,StatTrak™ AWP | Neo-Noir (Well-Worn)
4,5.698,StatTrak™ UMP-45 | Momentum (Well-Worn)
3,2.0933333,StatTrak™ Galil AR | Signal (Well-Worn)
13,1.1110769,StatTrak™ Galil AR | Signal (Battle-Scarred)
1,2.877,AUG | Radiation Hazard (Factory New)
3,23.742,StatTrak™ Desert Eagle | Mecha Industries (Factory New)
0,0.0,★ StatTrak™ Stiletto Knife | Forest DDPAT (Well-Worn)
10,5.56560001,UMP-45 | Momentum (Minimal Wear)
6,0.3051667,StatTrak™ Glock-18 | Oxide Blaze (Well-Worn)
0,0.0,StatTrak™ UMP-45 | Momentum (Factory New)
7,3.9502857,UMP-45 | Momentum (Battle-Scarred)
4,6.94575,StatTrak™ MP5-SD | Phosphor (Battle-Scarred)
1,111.99,StatTrak™ AK-47 | Asiimov (Minimal Wear)
0,0.0,AK-47 | Asiimov (Factory New)
10,0.3338,Sticker | ENCE (Holo) | Antwerp 2022
0,0.0,StatTrak™ AWP | Neo-Noir (Factory New)
1,66.25,StatTrak™ AWP | Neo-Noir (Minimal Wear)
13,56.37615384615385,StatTrak™ AK-47 | Asiimov (Battle-Scarred)
2,6.255,StatTrak™ MP5-SD | Phosphor (Well-Worn)
0,0.0,StatTrak™ AK-47 | Asiimov (Factory New)
1,65.652,StatTrak™ AK-47 | Asiimov (Well-Worn)
0,0.0,StatTrak™ Glock-18 | Wasteland Rebel (Factory New)
0,0.0,★ StatTrak™ Ursus Knife | Crimson Web (Battle-Scarred)
0,0.0,★ StatTrak™ Ursus Knife | Night Stripe (Battle-Scarred)
1,31.576,P2000 | Silver (Factory New)
0,0.0,StatTrak™ CZ75-Auto | Red Astor (Minimal Wear)
0,0.0,★ StatTrak™ Stiletto Knife | Safari Mesh (Minimal Wear)
1,1.782,Souvenir Tec-9 | VariCamo (Field-Tested)
0,0.0,Katowice 2019 Viewer Pass
6,9.6135,Katowice 2019 Legends (Holo-Foil)
0,0.0,Katowice 2019 Returning Challengers (Holo-Foil)
8,6.788625,Katowice 2019 Minor Challengers (Holo-Foil)
5,4.8034,Katowice 2019 Legends Autograph Capsule
7,6.1068571,Katowice 2019 Minor Challengers Autograph Capsule
2,0.425,Sticker | apEX | Katowice 2019
3,0.3843333,Sticker | Zeus | Katowice 2019
0,0.0,Sticker | rain | Katowice 2019
0,0.0,Sticker | AdreN | Katowice 2019
1,4.075,Sticker | NiKo | Katowice 2019
1,1.239,Sticker | xccurate | Katowice 2019
1,0.343,Sticker | JW | Katowice 2019
0,0.0,Sticker | VINI | Katowice 2019
3,0.66,Sticker | WorldEdit | Katowice 2019
0,0.0,Sticker | jkaem | Katowice 2019
0,0.0,Sticker | Freeman | Katowice 2019
0,0.0,Sticker | aumaN | Katowice 2019
0,0.0,Sticker | Tyloo | Katowice 2019
2,3.0175,Sticker | ViCi Gaming | Katowice 2019
0,0.0,Sticker | somebody | Katowice 2019
1,76.786,AK-47 | Aquamarine Revenge (Minimal Wear)
3,4.929333333333333,Katowice 2019 Returning Challengers Autograph Capsule
14,0.5945714285714285,Galil AR | Signal (Battle-Scarred)
243,4.787609067489711,MP5-SD | Phosphor (Battle-Scarred)
7,0.17785714285714288,StatTrak™ SG 553 | Danger Close (Well-Worn)
31,0.618645170967742,Galil AR | Signal (Well-Worn)
16,2.216249975,StatTrak™ USP-S | Flashback (Battle-Scarred)
29,12.579965520689655,StatTrak™ Desert Eagle | Mecha Industries (Minimal Wear)
4,1.9852500000000002,StatTrak™ Glock-18 | Oxide Blaze (Factory New)
9,31.076444455555556,AK-47 | Asiimov (Well-Worn)
10,6.341999980000001,StatTrak™ MP5-SD | Phosphor (Field-Tested)
27,0.1108888888888889,Glock-18 | Oxide Blaze (Well-Worn)
4,5.660499975,StatTrak™ UMP-45 | Momentum (Battle-Scarred)
16,26.44412500625,AWP | Neo-Noir (Minimal Wear)
35,21.44925715714286,AWP | Neo-Noir (Well-Worn)
7,62.71514285714285,AK-47 | Asiimov (Minimal Wear)
8,0.81525,StatTrak™ G3SG1 | Scavenger (Well-Worn)
105,0.8859523742857142,StatTrak™ G3SG1 | Scavenger (Field-Tested)
50,4.2231199759999996,Desert Eagle | Mecha Industries (Well-Worn)
1,0.48,Sticker | Lekr0 | Katowice 2019
401,4.195870333167084,Desert Eagle | Mecha Industries (Battle-Scarred)
5,2.0940000000000003,StatTrak™ USP-S | Flashback (Well-Worn)
25,5.015239995999999,MP5-SD | Phosphor (Well-Worn)
10,53.432399999999994,StatTrak™ AWP | Neo-Noir (Battle-Scarred)
3,10.610333333333333,StatTrak™ Desert Eagle | Mecha Industries (Well-Worn)
2,0.443,Sticker | stanislaw | Katowice 2019
0,0.0,Sticker | tabseN | Katowice 2019
0,0.0,Sticker | s1mple | Katowice 2019
0,0.0,Sticker | fer | Katowice 2019
0,0.0,Sticker | dupreeh | Katowice 2019
0,0.0,Sticker | dephh | Katowice 2019
0,0.0,Sticker | gob b | Katowice 2019
0,0.0,Sticker | ANGE1 (Foil) | Katowice 2019
0,0.0,Sticker | woxic (Foil) | Katowice 2019
0,0.0,Sticker | olofmeister | Katowice 2019
0,0.0,Sticker | Hobbit | Katowice 2019
0,0.0,Sticker | NAF | Katowice 2019
0,0.0,Sticker | flamie | Katowice 2019
3,2.59,Sticker | hutji (Foil) | Katowice 2019
2,0.65,Sticker | Summer | Katowice 2019
0,0.0,Sticker | twist | Katowice 2019
1,6.582,Sticker | HellRaisers (Holo) | Katowice 2019
0,0.0,Sticker | HellRaisers (Foil) | Katowice 2019
1,7.295,Sticker | IEM (Foil) | Katowice 2019
1,6.65,Sticker | Astralis (Holo) | Katowice 2019
0,0.0,Sticker | Team Liquid (Holo) | Katowice 2019
1,5.866,Sticker | Natus Vincere (Foil) | Katowice 2019
6,3.323,Sticker | IEM (Holo) | Katowice 2019
0,0.0,Sticker | FaZe Clan (Holo) | Katowice 2019
2,8.248,Sticker | Tyloo (Holo) | Katowice 2019
0,0.0,Sticker | sdy | Katowice 2019
0,0.0,Sticker | Gratisfaction | Katowice 2019
1,0.4,Sticker | CeRq | Katowice 2019
0,0.0,Sticker | woxic | Katowice 2019
0,0.0,Sticker | ISSAA | Katowice 2019
0,0.0,Sticker | Rickeh | Katowice 2019
0,0.0,Sticker | xccurate (Foil) | Katowice 2019
2,0.336,Sticker | dennis | Katowice 2019
0,0.0,Sticker | shox | Katowice 2019
2,0.71,Sticker | Golden | Katowice 2019
0,0.0,Sticker | crush (Foil) | Katowice 2019
0,0.0,Sticker | Brollan | Katowice 2019
0,0.0,Sticker | JW (Foil) | Katowice 2019
0,0.0,Sticker | kioShiMa | Katowice 2019
0,0.0,Sticker | Cloud9 (Holo) | Katowice 2019
0,0.0,Sticker | Xyp9x | Katowice 2019
2,0.764,Sticker | XANTARES | Katowice 2019
1,2.249,Sticker | TACO (Foil) | Katowice 2019
0,0.0,Sticker | jR (Foil) | Katowice 2019
0,0.0,Sticker | chopper | Katowice 2019
0,0.0,Sticker | ZywOo | Katowice 2019
1,0.31,Sticker | zhokiNg | Katowice 2019
0,0.0,Sticker | VINI (Foil) | Katowice 2019
1,1.849,Sticker | Kaze | Katowice 2019
1,0.776,Sticker | FURIA | Katowice 2019
2,1.043,Sticker | sterling | Katowice 2019
1,0.52,Sticker | Kvik | Katowice 2019
1,0.21,Sticker | Aerial | Katowice 2019
0,0.0,Sticker | Brollan (Foil) | Katowice 2019
0,0.0,Sticker | Hobbit (Foil) | Katowice 2019
0,0.0,Sticker | electronic | Katowice 2019
0,0.0,Sticker | Stewie2K | Katowice 2019
0,0.0,Sticker | Magisk | Katowice 2019
0,0.0,Sticker | Cloud9 (Foil) | Katowice 2019
0,0.0,Sticker | Fnatic (Foil) | Katowice 2019
1,3.883,Sticker | G2 Esports (Holo) | Katowice 2019
1,4.867,Sticker | Ninjas in Pyjamas (Holo) | Katowice 2019
1,4.429,Sticker | Fnatic (Holo) | Katowice 2019
0,0.0,Sticker | Vega Squadron (Holo) | Katowice 2019
0,0.0,Sticker | Rickeh (Foil) | Katowice 2019
1,0.503,Sticker | coldzera | Katowice 2019
1,1.67,Sticker | nitr0 | Katowice 2019
0,0.0,Sticker | EliGE | Katowice 2019
1,1.084,Sticker | Twistzz | Katowice 2019
0,0.0,Sticker | GuardiaN | Katowice 2019
0,0.0,Sticker | Winstrike Team (Holo) | Katowice 2019
0,0.0,Sticker | bodyy | Katowice 2019
0,0.0,Sticker | Aleksib | Katowice 2019
12,2.61875,Sticker | G2 Esports | Katowice 2019
1,0.367,Sticker | gla1ve | Katowice 2019
1,15.88,Sticker | FURIA (Holo) | Katowice 2019
0,0.0,Sticker | Team Spirit (Holo) | Katowice 2019
2,8.977,Sticker | Natus Vincere (Holo) | Katowice 2019
0,0.0,Sticker | Edward (Foil) | Katowice 2019
0,0.0,Sticker | Stewie2K (Foil) | Katowice 2019
1,2.16,Sticker | dupreeh (Foil) | Katowice 2019
0,0.0,Sticker | BIG (Foil) | Katowice 2019
0,0.0,Sticker | Twistzz (Foil) | Katowice 2019
0,0.0,Sticker | coldzera (Foil) | Katowice 2019
1,7.691,Sticker | flusha (Foil) | Katowice 2019
0,0.0,Sticker | electronic (Foil) | Katowice 2019
0,0.0,Sticker | FalleN | Katowice 2019
0,0.0,Sticker | nitr0 (Foil) | Katowice 2019
0,0.0,Sticker | XANTARES (Foil) | Katowice 2019
1,1.95,Sticker | NRG (Holo) | Katowice 2019
0,0.0,Sticker | ANGE1 | Katowice 2019
0,0.0,Sticker | Lucky | Katowice 2019
0,0.0,Sticker | advent | Katowice 2019
0,0.0,Sticker | ableJ | Katowice 2019
0,0.0,Sticker | jks (Foil) | Katowice 2019
1,0.92,Sticker | device | Katowice 2019
0,0.0,Sticker | n0thing | Katowice 2019
1,0.341,Sticker | tiziaN | Katowice 2019
2,0.3355,Sticker | Edward | Katowice 2019
3,0.3960000000000001,Sticker | GeT_RiGhT | Katowice 2019
1,1.8,Sticker | AdreN (Foil) | Katowice 2019
0,0.0,Sticker | Lekr0 (Foil) | Katowice 2019
0,0.0,Sticker | BIG (Holo) | Katowice 2019
2,1.1225,Sticker | Team Liquid | Katowice 2019
29,1.2525862,Sticker | Natus Vincere | Katowice 2019
0,0.0,Sticker | MIBR | Katowice 2019
1,1.699,Sticker | FaZe Clan | Katowice 2019
5,4.6458,Sticker | flusha | Katowice 2019
1,0.433,Sticker | Jame | Katowice 2019
0,0.0,Sticker | FURIA (Foil) | Katowice 2019
0,0.0,Sticker | Avangar (Foil) | Katowice 2019
2,0.3935,Sticker | smooya | Katowice 2019
1,2.495,Sticker | jks | Katowice 2019
0,0.0,Sticker | Team Liquid (Foil) | Katowice 2019
1,2.18,Sticker | dephh (Foil) | Katowice 2019
0,0.0,Sticker | TACO | Katowice 2019
0,0.0,Sticker | ISSAA (Foil) | Katowice 2019
0,0.0,Sticker | smooya (Foil) | Katowice 2019
0,0.0,Sticker | s1mple (Foil) | Katowice 2019
0,0.0,Sticker | tabseN (Foil) | Katowice 2019
0,0.0,Sticker | NiKo (Foil) | Katowice 2019
1,0.922,Sticker | Renegades (Holo) | Katowice 2019
1,2.137,Sticker | Avangar (Holo) | Katowice 2019
0,0.0,Sticker | dexter | Katowice 2019
0,0.0,Sticker | f0rest | Katowice 2019
0,0.0,Sticker | Magisk (Foil) | Katowice 2019
0,0.0,Sticker | IEM | Katowice 2019
1,0.382,Sticker | ENCE | Katowice 2019
0,0.0,Sticker | COLDYY1 | Katowice 2019
0,0.0,Sticker | erkaSt | Katowice 2019
0,0.0,Sticker | sergej (Foil) | Katowice 2019
1,1.883,Sticker | Grayhound Gaming (Holo) | Katowice 2019
0,0.0,Sticker | ableJ (Foil) | Katowice 2019
2,0.938,Sticker | Astralis | Katowice 2019
3,0.56,Sticker | autimatic | Katowice 2019
1,1.564,Sticker | fer (Foil) | Katowice 2019
0,0.0,Sticker | device (Foil) | Katowice 2019
0,0.0,StatTrak™ AK-47 | Redline (Minimal Wear)
0,0.0,Sticker | BnTeT | Katowice 2019
0,0.0,Sticker | BnTeT (Foil) | Katowice 2019
0,0.0,Sticker | Vitality (Foil) | Katowice 2019
0,0.0,Sticker | S0tF1k | Katowice 2019
1,1.386,Sticker | Cloud9 | Katowice 2019
0,0.0,Sticker | tonyblack | Katowice 2019
0,0.0,Sticker | stanislaw (Foil) | Katowice 2019
0,0.0,Sticker | olofmeister (Foil) | Katowice 2019
0,0.0,Sticker | Attacker (Gold) | Katowice 2019
0,0.0,Sticker | ALEX | Katowice 2019
0,0.0,Sticker | NAF (Foil) | Katowice 2019
2,3.96,Sticker | compLexity Gaming | Katowice 2019
0,0.0,Sticker | Xizt (Foil) | Katowice 2019
